id,movieId,actors,characters,composer,directors,genres,imdb_title,location,plot,quote,release_date,songs,source_material,time_period,album_link
81,02fb8b51-8092-34d9-b5e7-ea925db1367a,"['John Cleese', 'Eric Idle', 'Michael Palin', 'Terry Jones', 'Terry Gilliam']","['Self', 'Self', 'Self', 'Self', 'Self']",Unknown,['Iain Johnstone'],['Documentary'],The Meaning of Monty Python's Meaning of Life,['Unknown'],"[""Behind the scenes look at the legendary comedy troupe's last film.""]","Not the sextet's finest effort, but still drop-dead funny.",1983,['Unknown'],Play by Monty Python,Unknown,
82,667c637f-17c5-3734-8fd1-357dee3e0af9,"['William Finley', 'Paul Williams', 'Jessica Harper', 'Gerrit Graham', 'George Memmoli']","['Winslow / The Phantom', 'Swan', 'Phoenix', 'Beef', 'Philbin']",Unknown,['Brian De Palma'],"['Comedy', 'Drama', 'Fantasy', 'Horror', 'Music', 'Romance', 'Thriller']",Phantom of the Paradise,['Philadelphia'],"['A disfigured composer sells his soul for the woman he loves so that she will perform his music. However, an evil record tycoon betrays him and steals his music to open his rock palace, The Paradise.', ""Evil record tycoon Swan has sold his soul to the devil for eternal youth and success - 20 years ago. Swan's current scheme is to steal a rock cantata from composer Winslow Leach to celebrate the opening of his rock palace, The Paradise. While trying to stop Swan, Leach was framed and convicted for drug dealing, and becomes the victim of a freak accident that leaves him horribly disfigured. He takes refuge in the cavernous Paradise, hiding his mangled face beneath an eerie mask and planning gruesome vengeance upon Swan - and everyone else who has harmed him. However, Leach signs a contract with Swan to complete his rock opera based on the legend of Faust for an aspiring singer - Phoenix.—Max Davison"", 'Rock opera version of ""The Phantom of the Opera"" with elements of ""The Picture of Dorian Gray"" and the legend of Faust. Evil record producer Swan steals both the singer (Phoenix) and a rock cantata from composer Winslow Leach. With a mutilated face covered by a silver owl-like mask, he searches for other ways to have his revenge. However, Leach signs a contract with Swan to complete his rock opera based on the life of Faust only for Phoenix. Betrayed by Swan, who hires glam-rock singer Beef as the lead singer of this rock opera, Leach exacts his vengeance. However, Leach discovers the dark secret of his contract: Swan has sold his soul to the devil for eternal youth and success - 20 years ago.—R. Kessen <rhkessen@cs.vu.nl>']","a gaudy, silly, but undeniably innovative merging of Gaston Leroux's Phantom of the Opera and the Faust legend into a giddy art-rock opera",1974,"['Goodbye, Eddie, Goodbye', 'Faust', ""Never Thought I'd Get to Meet the Devil"", 'Faust', 'Upholstery', 'Special to Me', 'Faust', ""The Phantom's Theme (Beauty and the Beast)"", 'Somebody Super Like You', 'Life at Last', 'Old Souls', 'The Hell of It']",Unknown,1970s,
83,ad84b55d-6ac4-3de2-98ca-b450a7af8987,"['Gordon MacRae', 'Gloria Grahame', 'Gene Nelson', 'Charlotte Greenwood', 'Shirley Jones']","['Curly', 'Ado Annie', 'Will Parker', 'Aunt Eller', 'Laurey']",Unknown,['Fred Zinnemann'],"['Drama', 'Musical', 'Romance', 'Western']",Oklahoma!,['Oklahoma'],"['In Oklahoma, several farmers, cowboys and a traveling salesman compete for the romantic favors of various local ladies.', 'In the Oklahoma territory at the turn of the twentieth century, two young cowboys vie with a violent ranch hand and a traveling peddler for the hearts of the women they love.—Scott Lane <rslane@ix.netcom.com>', ""Set in the Oklahoma territory in the early 1900s, this musical tells the story of two pairs of lovers. Curly is a cowboy who has trouble admitting his feelings to Laurey, as she does to him, because of their stubbornness. Judd, the hired hand at Laurey's farm, tries to come between them. Ado Annie is torn between Will, a cowboy who has strong feelings for her, and Ali Hakim, a peddler who's a ladies' man and doesn't want to marry her.—Anonymous"", 'Just before Oklahoma became a new state, Laurey Williams notices that Curly, a handsome though shy ranch hand, has been acting strangely around her. Through some course of events, she and Curly soon realise the feelings they have for each other. Judd, a hired hand at Laurey\'s home, also has feelings for her. Together, she and Curly have to do something to save their relationship and keep Judd from doing something terrible. Woven into this plot is the life of Ado Annie, one of Laurey\'s friends. Her boyfriend has just gotten back from an exciting trip to Kansas City. While he was away, she has fallen for a peddler who is a ladies\' man and doesn\'t really want to marry her. Does she give Will, her boyfriend, ""all or nuthin\'"", or does she run away with the peddler? Set against the backdrop of ranching Oklahoma, this musical is full of fun, music, and romance for everyone.—Rae', ""Set against the backdrop of the Oklahoma Territory being on the cusp of statehood, and more specifically an upcoming dance in rural Claremore, two different romantic entanglements are presented. The first has naive cowboy Will Parker having just returned from Kansas City having earned the $50 needed to satisfy the requirement of farmer Andrew Carnes to marry his equally naive daughter, Ado Annie, Will not being his first, second or third choice as a son-in-law. What neither knows is that Annie has only recently attracted the attention of men, ever since she filled out, and has come to the realization that she *really* likes men, especially kissing any man. The latest to come into her realm is travelling Persian peddler Ali Hakim, who has no idea what showing her the least of attention means as Carnes not only expects him to accompany her to the dance but to marry her under the circumstance. Hakim, who has no desire to marry Annie or any woman in his vagabond life, does whatever he can to bring Will back into the picture as Annie's betrothed, which isn't the easiest thing to do in Will's simple-mindedness. The second has Curly McLain, a poor cowboy with big dreams, come to the Williams farm the morning of the dance to ask Laurey Williams to accompany him. While Laurey really likes Curly, as does her Aunt Eller, Laurey doesn't like that Curly seems to take her for granted, and that she gets sucked into his big talk which never seems to come to fruition. Partly to spite Curly, Laurey ends up accepting the dance invitation of the Williams' hired hand, Jud Fry. While respected in that role of a farmhand, Jud is generally spurned socially in his brusque manner, he living in the Williams' smokehouse in squalor. Deep in her heart, Laurey wishes she would have gone to the dance with Curly as Curly and Jud compete for her affections each in his own way, Jud's intentions a little more sinister.—Huggo""]","A full-bodied Oklahoma! has been brought forth in this film to match in vitality, eloquence and melody any musical this reviewer has ever seen.",1955,"['Overture – Orchestra', ""Oh, What a Beautiful Mornin'"", ""Laurey's Entrance – Laurey & Curly"", 'The Surrey with the Fringe on Top', 'Kansas City', ""I Cain't Say No"", 'Entrance of Ensemble (""I Cain\'t Say No"" and ""Oh What a Beautiful Mornin\'"") – Will, Ado Annie, Curly, Aunt Eller & Ensemble', 'Many a New Day', ""It's a Scandal! It's a Outrage!"", ""People Will Say We're in Love"", 'Pore Jud Is Daid', 'Lonely Room', 'Out of My Dreams', ""Entr'acte – Orchestra"", 'The Farmer and the Cowman', ""All Er Nuthin'"", ""People Will Say We're in Love"", 'Oklahoma', 'Finale Ultimo (""Oh What a Beautiful Mornin\'"" and ""People Will Say We\'re in Love"") – Company', 'Overture – Orchestra', ""Oh, What a Beautiful Mornin'"", ""Laurey's Entrance – Laurey & Curly"", 'The Surrey with the Fringe on Top', 'Kansas City', ""I Cain't Say No"", 'Entrance of Ensemble (""I Cain\'t Say No"" and ""Oh What a Beautiful Mornin\'"") – Will, Ado Annie, Curly, Aunt Eller & Ensemble', 'Many a New Day', ""It's a Scandal! It's a Outrage!"", ""People Will Say We're in Love"", 'Pore Jud Is Daid', 'Lonely Room', 'Out of My Dreams', ""Entr'acte – Orchestra"", 'The Farmer and the Cowman', ""All Er Nuthin'"", ""People Will Say We're in Love"", 'Oklahoma', 'Finale Ultimo (""Oh What a Beautiful Mornin\'"" and ""People Will Say We\'re in Love"") – Company']",Unknown,early 1900s,
84,f94dc182-9009-3fa2-9e8c-90d777aeda93,"['Jim Henson', 'Frank Oz', 'Dave Goelz', 'Steve Whitmire', 'Richard Hunt']","['Kermit the Frog / Rowlf / Dr. Teeth / Waldorf / Swedish Chef / Ernie / Granny / Horse & Carriage Rider / Link Hogthrob / The Newsman / Baby Kermit / Baby Rowlf', 'Miss Piggy / Fozzie / Animal / Bert / Cookie Monster / Ocean Breeze Soap Board Member / Sam the Eagle / Baby Piggy / Baby Fozzie / Baby Animal', 'Gonzo / Chester the Rat / Bill the Frog / Zoot / Beauregard / Jim the Dog / Dr. Bunsen Honeydew / Baby Gonzo Honeydew / Penguin', 'Rizzo the Rat / Gill the Frog / Chicken / College Student in Audience / Dog', 'Scooter / Statler / Janice / Beaker / Dog / Baby Scooter']",Unknown,['Frank Oz'],"['Adventure', 'Comedy', 'Drama', 'Family', 'Musical', 'Romance']",The Muppets Take Manhattan,['New York City'],"[""Kermit and his friends go to New York City to get their musical on Broadway only to find it's a more difficult task than they anticipated."", 'The Muppets graduate from college and decide to take their senior revue on the road. They hit the streets of Manhattan trying to sell their show to producers, finally finding one young and idealistic enough to take their show. After several mishaps and much confusion, things begin to come together for them.—Jan Bednarczuk <bednarczuk@nwu.edu>', 'After graduating college, the Muppets travel to Manhattan to have someone produce their musical ""Manhattan Melodies"". When it doesn\'t happen, the gang splits up. Kermit makes friends with Jenny, and Miss Piggy is jealous, thinking that Kermit found a new girlfriend. Now Rowlf is a vet secretary, Fozzie\'s living in a cave, and Miss Piggy is working at a hotel with her partner, but apparently they get fired, and now Miss Piggy lives next door to where Kermit works at Pete\'s with Jenny. When Jenny and Kermit find producer-in-training Ronny Coleman, he promises to produce their show. The gang returns to Manhattan, but after getting hit by a car in joy, Kermit gets amnesia and now finds work making ads with other frogs. When Kermit is found at Pete\'s, they try to restore his memory.—Seth Weinstein <austinpowersfan2>']",...medium rare...,1984,['Unknown'],Unknown,Unknown,
85,7a6c12cb-740b-3584-99b7-99e4ec9e486d,"['Steve Martin', 'Bernadette Peters', 'Jessica Harper', 'Vernel Bagneris', 'John McMartin']","['Arthur Parker', 'Eileen', 'Joan Parker', 'The Accordion Man', 'Mr. Warner']",Unknown,['Herbert Ross'],"['Drama', 'Musical', 'Romance']",Pennies from Heaven,"['Chicago', 'London']","['During the Great Depression, a sheet-music salesman seeks to escape his dreary life through popular music and a love affair with an innocent schoolteacher.', ""In Chicago during the 1930s Depression, sheet-music salesman Arthur Parker is trying to sell his products, but it's not easy to convince unwilling music-store owners to buy them. Although he's already married to the somewhat drab Joan, when he meets schoolteacher Eileen in a music store, he falls in love with her.—Mattias Thuresson"", ""Chicago, 1934. Dream sequences many characters lip-syncing and dancing to classic renditions of Tin Pan Alley songs propel the story of traveling sheet-music salesman Arthur Parker. He is in a largely-unsatisfying marriage to Joan because they're incompatible: Puritanical Joan sees sex as a dirty thing, which frustrates Arthur. What Joan primarily wants in a husband is a good provider, which Arthur isn't doing with this job, although he sees himself as the most knowledgeable about the music he is selling, especially as he really would like to live the lyrics to those happy songs. If he had the money, he'd open his own record store instead. On his travels, he spots shy junior-school music teacher Eileen Everson and falls in love with her at first sight. He sees her as the perfect woman, and although most of that vision of her is as an angel, he wants to embark on a sexual relationship with her. As Arthur lies to her about his marital status, they begin a relationship. Her reserved exterior masks her true wants as a red-blooded human. An outcome of their relationship forces Eileen to change her environment, and his encounter with a blind girl leads to the unexpected. This combination might prevent that movie-musical happy ending that Arthur in particular craves.—Huggo""]","he point is made endlessly, though it's in the film's favor that it's made with seriousness, consideration, and a certain amount of imagination.",1981,"['Pennies from Heaven', 'You’re My Lucky Star', 'Let a Smile Be Your Umbrella', 'My Melancholy Baby', 'She’s Funny That Way']",Unknown,Great Depression era,https://open.spotify.com/album/3DGA2gncZ9jzDKFxOl5P25
86,c8253783-e21d-3eeb-acf5-d6c75d0f7135,"['Bing Crosby', 'Barry Fitzgerald', 'Frank McHugh', 'James Brown', 'Gene Lockhart']","[""Father Chuck O'Malley"", 'Father Fitzgibbon', ""Father Timothy O'Dowd"", 'Ted Haines Jr.', 'Ted Haines Sr.']",Unknown,['Leo McCarey'],"['Comedy', 'Drama', 'Music']",Going My Way,['New York City'],"[""When young Father O'Malley arrives at St. Dominic's, old Father Fitzgibbon doesn't think much of his new assistant."", ""Youthful Father Chuck O'Malley led a colorful life of sports, song, and romance before joining the Roman Catholic clergy, but his level gaze and twinkling eyes make it clear that he knows he made the right choice. After joining a parish, O'Malley's worldly knowledge helps him connect with a gang of kids looking for direction and handle the business details of the church-building fund, winning over his aging, conventional superior, Father Fitzgibbon.—alfiehitchie"", 'Father Fitzgibbon has been the parish priest at St. Dominic\'s in New York City for forty five years. The parish faces financial and social problems which the diocese believes cannot be solved by Father Fitzgibbon\'s traditional and conservative approach to running the parish. The bishop appoints progressive Father O\'Malley, originally from St. Louis, to, on the surface, assist Father Fitzgibbon at St. Dominic\'s. In reality, Father O\'Malley has been appointed to lead the parish out of these problems, something that Father Fitzgibbon is unaware, and something that Father O\'Malley does not want to divulge in letting Father Fitzgibbon continue his work in dignity. Father O\'Malley\'s task is made all the more difficult as Father Fitzgibbon does not approve of Father O\'Malley\'s ways, both as priest and as a person. In general, Father Fitzgibbon takes a rather strict approach typical to the traditional ways of the church, whereas Father O\'Malley takes a more compassionate humanistic approach, he who wants to bring people back to the church through more contemporary means rather than the old ""fire and brimstone"" preachings. However, even Father O\'Malley\'s humanism may not be able to deal with the fact that Ted Haines Sr., representing the Knickerbocker Savings and Loan, is thinking of foreclosing on the church\'s mortgage for non-payment, money which the church does not have and which it needs to get out of this problem.—Huggo', ""Father Charles O'Malley is an easy-going, golf-playing young priest whose entry into a tough neighborhood parish in midtown Manhattan is viewed with skepticism from all quarters, especially the aging Father Fitzgibbon. While dealing with some unfinished business from his former life in the form of an old flame who now sings at the Metropolitan Opera, Father O'Malley inspires the youth of his parish by forming a boys choir.—Jwelch5742""]","How come filmmakers 50 years ago could do sentiment without going all sappy, and we can't do that now?",1944,"['The Day After Forever', 'Three Blind Mice', 'Silent Night', ""Too-Ra-Loo-Ra-Loo-Ral (That's an Irish Lullaby)"", 'Recitative and Habanera from Act 1 of ', 'Going My Way', 'Ave Maria', 'Swinging on a Star']",Unknown,1940s,
87,3f8cdfed-027e-33c9-aa01-4b5bce0bca3b,"['Eddie Barth', 'Irene Cara', 'Lee Curreri', 'Laura Dean', 'Antonia Franceschi']","['Angelo', 'Coco', 'Bruno', 'Lisa', 'Hilary']",Unknown,['Alan Parker'],"['Drama', 'Music', 'Musical']",Fame,['New York City'],"['Four teenagers must prove their mettle as they begin their journey at the New York High School of Performing Arts. They must navigate through heartbreak, school work, adolescence and challenges.', 'At the New York City High School for the Performing Arts, students get specialized training that often leads to success as actors, singers, etc. This movie follows eight students from the time when they audition to get into the school, through graduation. Among these are the brazen Coco Hernandez, shy Doris Finsecker, sensitive gay Montgomery MacNeil, and brash, abrasive Ralph Garcey.—Reid Gagle', 'Young men and women audition for coveted spots at the New York High School of Performing Arts. Those who make the cut discover that it takes a lot of hard work to become a star and sometimes difficult decisions have to be made. The youngsters grapple with heavy issues such as homosexuality, abortion, attempted suicide and illiteracy. On top of their unique struggles, the students must deal with the mundane pressures of adolescence like homework, heartbreak and rejection.—Jwelch5742', ""Follows one class at the High School for the Performing Arts in New York City, from the auditions to graduation four years later, the featured students spanning the drama, music and dance programs. The auditions are only the first hurdle as they not only have to maintain a high standard in their specialty, but also demonstrate proficiency over a range within their program i.e. other genres, other musical instruments, etc. They also have to maintain a passing grade in their academic subjects, something that some of the students didn't anticipate. Beyond having enough talent to pass the auditions, the students are a diverse group, each working on his or her own motivation and end goal, which is not always to reach fame in their chosen field.—Huggo""]",Alan Parker manages to make this a fairly horrible story even while it remains entertaining.,1980,"['Fame', 'Fame', 'F.A.M.E.', 'Fame (The Game)', 'The Fame', 'Fame', 'Fame,', 'F.A.M.E']",Unknown,late 1970s,https://open.spotify.com/album/0Dmq3geiHxPk20sTt8sXxy
88,c0cc4cf0-0472-3b3a-b29f-aadcd788a511,"['Scott Baio', 'Florence Garland', 'Jodie Foster', 'John Cassisi', 'Martin Lev']","['Bugsy Malone', 'Blousey Brown', 'Tallulah', 'Fat Sam Staccetto', 'Dandy Dan']",Unknown,['Alan Parker'],"['Comedy', 'Crime', 'Family', 'Musical']",Bugsy Malone,['New York City'],"['The classic gangster story of Bugsy Malone told with an all-child cast.', 'A gangster movie in which all the gangsters are played by children. Instead of real guns and ammo, they use ""splurge guns"" that cover the victim in whipped cream. The story tells of the rise of Bugsy Malone and the battle for power between Fat Sam and Dandy Dan.—Steve Crook <steve@brainstorm.co.uk>', ""A pint-sized cast illuminates this musical that is unlike any other ever made. Set in 1929 New York City, Bugsy Malone captures a flashy world of would-be hoodlums, showgirls, and dreamers - all played by child actors! As Tallulah, the sassy girlfriend of the owner of Fat Sam's Grand Slam Speakeasy, future superstar Jodie Foster dances and sings her way into our hearts. Award-winning pop composer Paul Williams wrote the words and music for this thoroughly delightful movie.—Anonymous"", ""A standard Roaring '20s New York gangster story is told in a non-standard way with tweens, plus or minus a few years, portraying the usual adult roles leading to a blend of those adult and tween sensibilities in the storytelling. A gang war has erupted between Dandy Dan and Fat Sam, the former who wants to take over the latter's businesses. Those businesses are centered on a speakeasy, the Grand Slam, where Fat Sam's streetwise girlfriend, Tallulah, headlines the floor show. Dandy Dan has taken the upper hand in the war with his henchmen employing the latest in technology, the splurge gun. With his ranks being decimated in the process, Fat Sam turns to Bugsy Malone, a hanger on at the speakeasy who has shown in the past that he is quick on his feet and in his thinking possibly to outwit Dandy Dan. Bugsy has a lot riding on success as he wants to impress Blousey Brown, who is trying to break into show business and whose ultimate goal is to become a Hollywood movie star, Bugsy promising her that he will get her that train ticket west.—Huggo""]","A cute oddity, mostly because of the talent in front and behind the camera, especially Foster and Parker",1976,"['Bugsy Malone', 'You Give a Little Love', 'Fat Sam’s Grand Slam', 'Bad Guys', 'My Name Is Tallulah']",Unknown,Prohibition-era,https://open.spotify.com/album/4Je0MVXBcSsJ3dhXXjYJpv
89,d6eab578-a1ac-4445-b359-da0a0fb92b7d,"['Anton Shagin', 'Oksana Akinshina', 'Evgenia Brik', 'Maksim Matveev', 'Igor Voynarovskiy']","['Mels', 'Polza', 'Katya', 'Fred', 'Bob']",Unknown,['Valeriy Todorovskiy'],"['Drama', 'Musical', 'Romance']",Hipsters,"['Moscow', 'Soviet Union']","['Young people struggle to do things their way in the 1950s.', ""While the Cold War heats up on the world stage, rebellious youth in 1955 Moscow wage a cultural battle against dismal Soviet conformity, donning brightly colored black-market clothing, adopting American nicknames and reveling in forbidden jazz. Straight-laced 20-year-old Communist Mels finds these brazen 'hipsters' shocking until he falls under the spell of one, namely Polly, and joins the new revolution. Soon he's a peacock, cavorting in the latest flashy fashions, sporting an enormous pompadour and wailing on the saxophone.—Production""]","The music's fun, the production design top notch, this unexpected little treasure was an absolute joy.",2008,"['Hipsters’ Theme', 'Swing It', 'Rock and Roll Is Here to Stay', 'Only You', 'Motherless']",Unknown,1950s,
90,ec150ffc-761b-386c-9e1c-8f52a8f0f1cb,"['Neil Diamond', 'Laurence Olivier', 'Lucie Arnaz', 'Catlin Adams', 'Franklyn Ajaye']","['Jess Robin / Yussel Rabinovitch', 'Cantor Rabinovitch', 'Molly Bell', 'Rivka Rabinovitch', 'Bubba']",Unknown,"['Richard Fleischer', 'Sidney J. Furie']","['Drama', 'Music', 'Romance']",The Jazz Singer,['New York City'],"['The son of a Jewish Cantor must defy the traditions of his religious father in order to pursue his dream of being a popular singer.', 'Neil Diamond stars in this motion picture as Yussel Rabinovitch, a young Jewish cantor who strives to make a career outside the synagogue in popular music as Jess Robin. Against the wishes of his rigid father and his loving wife, Yussel travels from New York City to Los Angeles to play his music. Swept up by the excitement, he meets a spunky manager who believes in his talent and shares his dream. He grows apart from his family, and becomes confused about what he should ultimately do with his life.—Ted Kula <tkula@cs.wvu.edu>', 'Neil Diamond makes his motion picture debut as Yussel Rabinovitch, a talented New York City cantor who defies the traditions of his religious father to write and sing outside the synagogue as Jess Robin. But when Jess gets an offer to record one of his songs in Los Angeles, he meets a spunky manager who believes in his talent and shares his dream. Even if Jess can survive the struggle for stardom, he will have to risk everything - including the love of his family - to be true to the music that lives inside him.—Artisan Entertainment', ""A Jewish young man, Yussel Rabinovitch, seems destined for a life in the synagogue. Every generation of Rabinovitches for five generations has served in the synagogue and his father can't imagine any other path for him. However, Rabinovitch would prefer to be a singer and finds success writing and playing secular music. After arriving from New York City to Los Angeles, he meets a spunky manager who believes in his talent and his dream. When this leads to a recording contract, he has to choose between his passion and tradition, a choice that will alienate him from his father.—grantss""]",Warner Bros.' The Jazz Singer (1927) is an historic milestone film and cinematic landmark. [Most people associate this film with the advent of sound pictures.],1980,"['My Gal Sal', 'Waiting for the Robert E. Lee', 'Yussel, Yussel', 'Kol Nidre', 'Dirty Hands, Dirty Face', ""Toot, Toot, Tootsie (Goo' Bye)"", 'Kaddish', 'Yahrzeit Licht', 'Blue Skies', 'Mother of Mine, I Still Have You', 'My Mammy']",Unknown,1980s,https://open.spotify.com/album/3NDwrDoBKwmBQYz4emr9P7
91,504e99e7-e385-384e-b22b-fbbe340f87ab,"['Kang-sheng Lee', 'Shiang-chyi Chen', 'Yi-ching Lu', 'Kuei-Mei Yang', 'Sumomo Yozakura']","['Hsiao-Kang', 'Shiang-chyi', 'Mother', 'Taiwanese Porn Actress', 'Japanese Porn Star']",Unknown,['Tsai Ming-liang'],"['Comedy', 'Drama', 'Musical']",The Wayward Cloud,"['Taipei', 'Shiang']","['Hsiao-Kang, now working as a pornographic actor, meets Shiang-chyi once again. Meanwhile, the city of Taipei faces a water shortage that makes the sales of watermelons skyrocket.', ""Metaphor, allegory. There's a drought in Taiwan. Watermelon are abundant and become juice, food, something to share with a guest, and an aphrodisiac. In a large building of flats, Hsiao-Kang and Shiang-chyi's paths cross; she knew him when he sold watches, now he acts in pornographic films. She scavenges for plastic water bottles. He bathes in the building's cistern. Fantasy song and dance numbers punctuate the characters' nearly aimless pursuits: she has lost her keys and he helps her find them; he naps in a park, she watches; he smokes on the floor beneath her kitchen table while she sits. His film-making continues. Can they connect?—<jhailey@hotmail.com>""]","As the title implies, watching the film is an experience that's rather directionless.",2005,"['The Wayward Clou', 'Love in the Rain', 'Waiting for You', 'Romantic Watermelon', 'Summer Breeze']",Unknown,early 2000s,
92,886d18a4-7510-3cff-84ec-562d52eff16d,"['Harry Belafonte', 'Dorothy Dandridge', 'Pearl Bailey', 'Olga James', 'Joe Adams']","['Joe', 'Carmen Jones', 'Frankie', 'Cindy Lou', 'Husky Miller']",Georges Bizet,['Otto Preminger'],"['Drama', 'Musical', 'Romance']",Carmen Jones,['United States'],"['Contemporary version of the Bizet opera, with new lyrics and an African-American cast.', 'At an all-Black army camp, civilian parachute maker and ""hot bundle"" Carmen Jones is desired by many of the men. Naturally, she wants Joe, who\'s engaged to sweet Cindy Lou and about to go into pilot training for the Korean War. Going after him, she succeeds only in getting him into the stockade. While she awaits his release, trouble looms for both of them. Songs from the Bizet opera with modernized lyrics.—Rod Crawford <puffinus@u.washington.edu>', ""Love, passion, betrayal and tragedy. Carmen Jones is an adaptation of Bizet's legendary opera Carmen. It tells the story of young, free spirited Carmen Jones, whose great beauty is the object of many men's desires. However, Carmen sets her sights on young army officer Joe, who is engaged to his sweetheart, Cindy Lou. Joe quickly succumbs to Carmen's charms , forsaking his Cindy Lou, thus beginning the tragic love story.—LadyN1""]","While the embarrassment of talent onscreen is a joy to watch, I can't help be overwhelmed and a little saddened thinking how much of that talent went ignored by Hollywood most of the time.",1954,"['Overture', ""Lift 'Em Up and Put 'Em Down (Avec la garde montantein Bizet's original opera) – Street Boys"", ""Honey Gal o' Mine – Male Chorus"", ""Good Luck, Mr. Flyin' Man! – Female Chorus"", ""Dat's Love (Habanerain Bizet's opera) – Carmen and Chorus"", ""You Talk Just like My Maw (Parle-moi de ma mèrein Bizet's opera)– Joe and Cindy Lou"", 'Murder-Murder – Female Chorus', ""Carmen Jones Is Goin' to Jail! – Pit Chorus"", ""Dere's a Cafe on de Corner (Seguidillain Bizet's opera) – Carmen and Joe"", ""Beat Out Dat Rhythm on a Drum (Gypsy Songin Bizet's opera) – Frankie, Chorus"", ""Stan' Up and Fight(Toreador Song, also known as March of the Toreadors in Bizet's opera) – Husky Miller and Chorus"", ""Whizzin' Away Along de Track (Quintet (Nous avons en tête une affaire)in Bizet's opera) – Rum, Dink, Myrt, Frankie, and Carmen"", ""Dis Flower (Flower Songin Bizet's opera) – Joe"", 'If You Would Only Come Away – Carmen and Joe', ""De Cards Don't Lie (Card Songin Bizet's opera) – Frankie, Myrt, Carmen, and female chorus"", ""Dat Ol' Boy – Carmen"", 'Poncho de Panther from Brazil – Frankie, Myrt, Husky Miller, Rum, and Chorus', ""My Joe (Micaela's Airin Bizet's opera) – Cindy Lou"", 'Finale (of Act II Scene I) – Carmen, Joe, Cindy Lou, Husky Miller, Rum, Dink, Frankie, and Myrt', 'Git Yer Program for de Big Fight – Chorus', ""Dat's Our Man! (Les voiciin Bizet's opera) – Chorus"", 'Finale – Carmen, Joe, Chorus', 'Overture', ""Lift 'Em Up and Put 'Em Down (Avec la garde montantein Bizet's original opera) – Street Boys"", ""Honey Gal o' Mine – Male Chorus"", ""Good Luck, Mr. Flyin' Man! – Female Chorus"", ""Dat's Love (Habanerain Bizet's opera) – Carmen and Chorus"", ""You Talk Just like My Maw (Parle-moi de ma mèrein Bizet's opera)– Joe and Cindy Lou"", 'Murder-Murder – Female Chorus', ""Carmen Jones Is Goin' to Jail! – Pit Chorus"", ""Dere's a Cafe on de Corner (Seguidillain Bizet's opera) – Carmen and Joe"", ""Beat Out Dat Rhythm on a Drum (Gypsy Songin Bizet's opera) – Frankie, Chorus"", ""Stan' Up and Fight(Toreador Song, also known as March of the Toreadors in Bizet's opera) – Husky Miller and Chorus"", ""Whizzin' Away Along de Track (Quintet (Nous avons en tête une affaire)in Bizet's opera) – Rum, Dink, Myrt, Frankie, and Carmen"", ""Dis Flower (Flower Songin Bizet's opera) – Joe"", 'If You Would Only Come Away – Carmen and Joe', ""De Cards Don't Lie (Card Songin Bizet's opera) – Frankie, Myrt, Carmen, and female chorus"", ""Dat Ol' Boy – Carmen"", 'Poncho de Panther from Brazil – Frankie, Myrt, Husky Miller, Rum, and Chorus', ""My Joe (Micaela's Airin Bizet's opera) – Cindy Lou"", 'Finale (of Act II Scene I) – Carmen, Joe, Cindy Lou, Husky Miller, Rum, Dink, Frankie, and Myrt', 'Git Yer Program for de Big Fight – Chorus', ""Dat's Our Man! (Les voiciin Bizet's opera) – Chorus"", 'Finale – Carmen, Joe, Chorus']",Novel by Prosper Mérimée,world War II era,
